"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-328-3p",249.006178623696,-0.160980736599906,0.278710698439869,-0.577590804734166,0.56354041650047,0.972245452423512
"hsa-miR-328-5p",2.20246448976274,0.647979818630245,2.10718057519995,0.307510341665312,0.758454952619604,NA
"hsa-miR-329-3p",39.0700066009649,-0.579236777658409,0.543068975022283,-1.06659891155565,0.286152992218928,0.851121720446042
"hsa-miR-329-5p",0,NA,NA,NA,NA,NA
"hsa-miR-330-3p",43.4798944548467,-0.017995438964955,0.515131782862477,-0.0349336607905615,0.972132639556514,0.999610127096233
"hsa-miR-330-5p",26.5213912837083,-1.02608044846708,0.698828008916414,-1.46828752622279,0.142026137775244,0.686459665913678
"hsa-miR-331-3p",412.75468667961,0.0770683373961187,0.261755934744364,0.294428233198935,0.768430695529575,0.986573058917606
"hsa-miR-331-5p",14.3981872132009,-0.0344168045177903,0.868113236106824,-0.0396455244388823,0.968375732695374,0.999610127096233
"hsa-miR-335-3p",161.164453710389,-0.408066385672797,0.339055150122206,-1.2035398534006,0.228767478753713,0.763655468645487
"hsa-miR-335-5p",328.38400797506,0.187221744474478,0.293806067914478,0.637228991911001,0.523975695779372,0.95330851371586
"hsa-miR-337-3p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-339-3p",66.615570724411,0.654245487869801,0.441761634226156,1.4809920943358,0.138608680170562,0.679442600761674
"hsa-miR-339-5p",19.3770306982942,-0.184514618951438,0.747138727398853,-0.246961658103069,0.804937897505667,0.998639530595267
"hsa-miR-33a-3p",12.9137193428231,-0.36466961868094,0.894389576779451,-0.407730175025133,0.683471781485827,0.981276468474986
"hsa-miR-33a-5p",12.2291956449798,0.706280352849606,0.964410102727768,0.732344415360168,0.463958376289302,0.92189086559648
"hsa-miR-33b-3p",1.79248823671012,-2.88968037928637,2.8645626455282,-1.00876843583692,0.313085702112378,NA
"hsa-miR-33b-5p",2.80864903165928,1.31365562125256,2.03931847261475,0.644164037590577,0.51946906826367,NA
"hsa-miR-340-3p",51.4982552462574,-0.550152213571215,0.555641816816612,-0.990120248190015,0.322115347525413,0.895507673373455
"hsa-miR-340-5p",2.87265736804312,0.692138168226311,1.86629259777434,0.370862623069782,0.710739855489376,NA
"hsa-miR-342-3p",618.684927782721,0.234780570000389,0.286183686271051,0.820384184226433,0.411997128725548,0.92189086559648
"hsa-miR-342-5p",23.2480534016828,0.297938001014158,0.687959734797845,0.433074765780742,0.664960454400135,0.981276468474986
"hsa-miR-345-3p",0,NA,NA,NA,NA,NA
"hsa-miR-345-5p",77.1072690384542,0.0669785941043408,0.409107449896641,0.163718832598288,0.86995249132268,0.999610127096233
"hsa-miR-34a-3p",0.46962945915274,-0.361179197945299,4.75969592328149,-0.0758828302830509,0.939512316918888,NA
"hsa-miR-34a-5p",12.9751496946305,1.16157343644536,0.946712277819296,1.22695507775708,0.2198394755658,0.763655468645487
"hsa-miR-34b-3p",9.99444146316958,0.414553198825137,1.03518766771998,0.400461879282427,0.688816355518817,0.981276468474986
"hsa-miR-34b-5p",1.10999573438306,3.42510213751136,3.25980175456713,1.05070872261255,0.29339238864667,NA
"hsa-miR-34c-3p",0.731158640245163,0.744259759233134,3.95224388989023,0.188313216483663,0.850631125442156,NA
"hsa-miR-34c-5p",1.17400407076689,1.6056855514213,3.03101689331363,0.529751435883916,0.596284280451771,NA
"hsa-miR-3529-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3529-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3605-3p",29.5102074218131,-0.336370231812437,0.644889455401806,-0.521593629721945,0.601953299610787,0.975715593444238
"hsa-miR-3605-5p",6.43969922762969,-0.135853270944733,1.24056830931714,-0.109508900013343,0.912798863035152,0.999610127096233
"hsa-miR-3609",1.49187540294001,3.85704766852668,2.92253424378207,1.31976132588792,0.18691471764063,NA
"hsa-miR-361-3p",53.4857152046829,0.761629564686365,0.501086332684767,1.51995677193117,0.128521840473948,0.670046449212494
"hsa-miR-361-5p",63.3563994809136,-0.394003090981525,0.462485888034729,-0.851924569322076,0.394255959260209,0.92189086559648
"hsa-miR-3610",0,NA,NA,NA,NA,NA
"hsa-miR-3611",0.971988941544685,-0.433678245498831,3.21104167620737,-0.13505842939138,0.892565677498369,NA
"hsa-miR-3613-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3613-5p",5.18865412598921,-1.26694434622819,1.40022571878268,-0.904814366164936,0.365563739522982,0.92189086559648
"hsa-miR-3614-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-3614-5p",1.612355216775,2.19690665534857,2.70456095075919,0.812296966253205,0.416621250924713,NA
"hsa-miR-3615",30.4243926743231,-0.368180707321431,0.604379206066403,-0.609188244112057,0.542399671596955,0.95330851371586
"hsa-miR-3617-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-3617-5p",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-3618",0,NA,NA,NA,NA,NA
"hsa-miR-3619-3p",3.73328439115053,0.231199381151019,1.64300268194765,0.140717592059527,0.88809304693106,0.999610127096233
"hsa-miR-3619-5p",5.22979323283407,0.152160459172083,1.4134980165425,0.107648158958352,0.914274793598543,0.999610127096233
"hsa-miR-362-3p",13.5000529709487,-1.41065597297649,0.894978504688569,-1.57618978063318,0.114982072968524,0.635139069730893
"hsa-miR-362-5p",11.6395267031838,0.61066095058066,0.994921934408429,0.613777754275518,0.539362199358886,0.95330851371586
"hsa-miR-3620-3p",36.3460792162739,-0.030779272063845,0.563405061333927,-0.0546308050392227,0.956432596525228,0.999610127096233
"hsa-miR-3622a-5p",1.00022468027026,-0.358411780057559,2.97346707299453,-0.120536656791228,0.904058043396439,NA
"hsa-miR-3622b-3p",0,NA,NA,NA,NA,NA
"hsa-miR-363-3p",15.0009313737075,0.741088899106324,0.842265115100351,0.879876045938371,0.378926462594605,0.92189086559648
"hsa-miR-363-5p",1.50258416266221,-0.404172127421407,2.48125972176986,-0.162889891725287,0.87060512976671,NA
"hsa-miR-3648",0,NA,NA,NA,NA,NA
"hsa-miR-3651",26.9955111925964,0.584383427019946,0.652760935905548,0.895248773135077,0.370654117624244,0.92189086559648
"hsa-miR-3657",0,NA,NA,NA,NA,NA
"hsa-miR-3658",0,NA,NA,NA,NA,NA
"hsa-miR-365a-3p",462.674736725628,-1.08007763276196,0.327491313783434,-3.29803444336908,0.000973641903030614,0.0155782704484898
"hsa-miR-365a-5p",8.92902521702129,-0.158238649228761,1.08767937469029,-0.145482807627771,0.884329688859334,0.999610127096233
"hsa-miR-365b-3p",462.674736725628,-1.08007763276196,0.327491313783434,-3.29803444336908,0.000973641903030614,0.0155782704484898
"hsa-miR-365b-5p",6.82475079697616,-0.448526956247817,1.21957505362398,-0.36777314763451,0.713042392972034,0.981276468474986
"hsa-miR-3660",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-3661",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-3662",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-3664-3p",1.96771933730132,-0.32527169318484,2.18896723707952,-0.148595962367537,0.881872459202194,NA
"hsa-miR-3664-5p",1.02846041899584,-0.285887659164013,3.14590935957418,-0.0908760000646397,0.927591120442796,NA
"hsa-miR-3677-3p",0.530595221117523,-0.352600202089436,4.54325426429499,-0.0776096123125857,0.938138595927082,NA
"hsa-miR-3677-5p",1.05973873214048,-1.87723291472043,3.1785404443207,-0.590595887516425,0.554791221027115,NA
"hsa-miR-3679-3p",3.35127539622311,0.451877229976381,1.71312009995864,0.263774402032462,0.791953760418734,0.993152823876467
"hsa-miR-3679-5p",9.21244633526024,0.654042929967447,1.07323372684514,0.609413321262329,0.542250510313822,0.95330851371586
"hsa-miR-3680-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3680-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3682-3p",0.674687162794004,0.584058221293987,4.07317589750873,0.14339135750342,0.885981108156507,NA
"hsa-miR-3682-5p",0.49786519787832,-0.27089448158671,4.65439829136333,-0.0582018264507746,0.953587865893195,NA
"hsa-miR-3688-3p",0,NA,NA,NA,NA,NA
"hsa-miR-369-3p",33.705119823341,-0.804610243072157,0.59540173771115,-1.35137368957848,0.176575757523581,0.70031172656479
"hsa-miR-369-5p",4.01538312566538,1.36148317974065,1.61800037506944,0.841460361022613,0.400090082474023,0.92189086559648
"hsa-miR-3690",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-3691-3p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-3691-5p",0.826445289773633,-3.36318484608991,3.69514714182025,-0.910162631421812,0.362736748207846,NA
"hsa-miR-3692-3p",0,NA,NA,NA,NA,NA
"hsa-miR-370-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-370-5p",0,NA,NA,NA,NA,NA
"hsa-miR-371b-3p",0,NA,NA,NA,NA,NA
"hsa-miR-371b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-374a-3p",51.6728783634028,-2.1596823778418,0.510129674556445,-4.23359487902685,2.29985087483315e-05,0.000666956753701614
"hsa-miR-374a-5p",259.309693687299,-2.27445929909196,0.350394887545854,-6.49113152027459,8.51940634882595e-11,7.90600909171048e-09
"hsa-miR-374b-3p",11.563611946792,-1.79548823319065,0.986320324012503,-1.82039058658583,0.0686995449472552,0.484172877609847
"hsa-miR-374b-5p",3176.93318326917,-0.145529571798132,0.202845089822962,-0.717441925388221,0.473101458156761,0.927422500767786
"hsa-miR-374c-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-374c-5p",10.0193091918633,-2.02357547415978,1.06680410483374,-1.8968576001825,0.0578467347291551,0.447348081905466
"hsa-miR-375-3p",7.6078964580183,-0.614328150805919,1.21766541999033,-0.504513095896897,0.613900861801992,0.975715593444238
"hsa-miR-375-5p",0,NA,NA,NA,NA,NA
"hsa-miR-376a-2-5p",0,NA,NA,NA,NA,NA
"hsa-miR-376a-3p",30.0670641411525,0.859327614881215,0.631916342468822,1.35987559923506,0.173869293794284,0.70031172656479
"hsa-miR-376a-5p",1.64363352991963,0.948724824799884,2.40703236631131,0.394147099174146,0.693472439531297,NA
"hsa-miR-376b-3p",1.47130584951757,0.58140553495477,2.67298548844553,0.217511669056193,0.827809614088625,NA
"hsa-miR-376b-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-376c-3p",23.882334528075,0.564633278418219,0.688550019702164,0.820032332091798,0.412197675772543,0.92189086559648
"hsa-miR-376c-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-377-3p",2.90538739128232,0.661528782367539,1.83569295239962,0.36037006161776,0.718570412076419,NA
"hsa-miR-377-5p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-378a-3p",8.10098906292317,0.482849949000766,1.15944733879771,0.416448365392308,0.677081943430694,0.981276468474986
"hsa-miR-378a-5p",29.5694006410027,-0.252931597966069,0.619238013494845,-0.408456187207529,0.682938790025755,0.981276468474986
"hsa-miR-378b",0,NA,NA,NA,NA,NA
"hsa-miR-378c",0.762436953389796,-1.23157375883083,3.89043545327211,-0.316564501229548,0.75157407530493,NA
"hsa-miR-378d",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-378e",0.795166976629,-1.30970013259776,3.55597523565968,-0.368309688848212,0.712642328876578,NA
"hsa-miR-378g",0.702922901519584,0.665199713551927,3.71213914386796,0.179195791906336,0.857783967820427,NA
"hsa-miR-378i",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-379-3p",7.42472086366413,0.521691578286505,1.17341880149786,0.444591119232595,0.656615266492487,0.981276468474986
"hsa-miR-379-5p",18.8632195578776,-0.475663631726823,0.751434039295719,-0.633007831495947,0.526728528814771,0.95330851371586
"hsa-miR-380-3p",4.41550841287721,-0.0829681363623765,1.50792649157383,-0.0550213401157122,0.956121462589273,0.999610127096233
"hsa-miR-380-5p",0,NA,NA,NA,NA,NA
"hsa-miR-381-3p",7.5847489200195,1.83305162999559,1.2278677715374,1.49287380326014,0.135470223647575,0.675894449166394
"hsa-miR-381-5p",0.702922901519584,0.665199713551927,3.71213914386796,0.179195791906336,0.857783967820427,NA
"hsa-miR-382-3p",6.05914194279684,0.188311986884365,1.29734479393844,0.145151842258289,0.884590987462396,0.999610127096233
"hsa-miR-382-5p",61.1627805711699,0.323752880695971,0.447680608178144,0.723178254277078,0.469570376952428,0.927151723003943
"hsa-miR-383-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3909",1.26479643578174,-0.92125787687291,2.6946480992078,-0.341884299157189,0.732437965911853,NA
"hsa-miR-3911",0,NA,NA,NA,NA,NA
"hsa-miR-3912-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3912-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3913-3p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-3913-5p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-3914",0,NA,NA,NA,NA,NA
"hsa-miR-3916",1.55138945481022,2.21913256738981,2.74734431440647,0.807737332286006,0.419241807709231,NA
"hsa-miR-3917",0,NA,NA,NA,NA,NA
"hsa-miR-3918",0,NA,NA,NA,NA,NA
"hsa-miR-3919",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-3924",0,NA,NA,NA,NA,NA
"hsa-miR-3925-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3928-3p",1.23656069705616,-0.992007353533391,2.8936654494943,-0.342820333189089,0.731733628235116,NA
"hsa-miR-3928-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-3929",0,NA,NA,NA,NA,NA
"hsa-miR-3934-5p",8.1839859162644,0.775954343464914,1.14812412512142,0.675845343274931,0.499138842571303,0.933872673197922
"hsa-miR-3935",0,NA,NA,NA,NA,NA
"hsa-miR-3936",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-3940-3p",6.87051351470512,0.298423796699165,1.22520482155964,0.243570537307617,0.807563448961941,0.999225174182242
"hsa-miR-3940-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3942-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3942-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-3944-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-3944-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-3945",0.67164458837495,2.69916253864092,4.00250668040191,0.674368028380126,0.500077363858547,NA
"hsa-miR-3960",1.17255236067232,0.266371227742736,2.94818980581591,0.0903507729445588,0.928008474125289,NA
"hsa-miR-3973",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-409-3p",55.0319777693238,-0.382139272007758,0.506125207569983,-0.755029123806126,0.450231507747861,0.92189086559648
"hsa-miR-409-5p",8.80912488860788,-0.866805431313702,1.10388836739612,-0.785229246828959,0.43231917060962,0.92189086559648
"hsa-miR-410-3p",2.96939572766616,0.125445534501208,1.80060234597927,0.0696686499278018,0.94445739486356,NA
"hsa-miR-410-5p",0,NA,NA,NA,NA,NA
"hsa-miR-411-3p",19.1141791334777,-0.39151864361365,0.747689383581963,-0.523638093853891,0.600530280757124,0.975715593444238
"hsa-miR-411-5p",5.69174667882422,1.21761980501804,1.37194848580127,0.887511315198474,0.374803676962284,0.92189086559648
"hsa-miR-412-3p",0,NA,NA,NA,NA,NA
"hsa-miR-412-5p",0,NA,NA,NA,NA,NA
"hsa-miR-421",86.1495520499773,-0.460797723734433,0.413109037614284,-1.11543849632424,0.264662560582397,0.826842506253308
"hsa-miR-422a",0.49786519787832,-0.27089448158671,4.65439829136333,-0.0582018264507746,0.953587865893195,NA
"hsa-miR-423-3p",652.947350539712,0.0739457795781145,0.234860703227471,0.314849519574569,0.752875911157532,0.981276468474986
"hsa-miR-423-5p",2412.2621824714,0.455971839730528,0.204991494504187,2.22434516531228,0.0261252301333237,0.252543891288795
"hsa-miR-424-3p",66.7670216813477,-0.00782314899124562,0.434523116300514,-0.0180039880452187,0.9856356719275,0.999610127096233
"hsa-miR-424-5p",89.7122974880005,-0.366186214309774,0.396939737526281,-0.922523445477738,0.35625560667928,0.92189086559648
"hsa-miR-425-3p",61.9852404442014,0.412818868722278,0.511795905940291,0.806608384183596,0.419892141797408,0.92189086559648
"hsa-miR-425-5p",332.150045733788,-0.335335770608306,0.301168880130842,-1.11344761272353,0.265516235844274,0.826842506253308
"hsa-miR-4252",0,NA,NA,NA,NA,NA
"hsa-miR-4259",0,NA,NA,NA,NA,NA
"hsa-miR-4271",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4281",0,NA,NA,NA,NA,NA
"hsa-miR-4284",99.2233766106406,2.73553289790034,0.419094160733919,6.52725128193116,6.69876130254303e-11,7.77056311094991e-09
"hsa-miR-4286",3.587611413009,0.183796464105652,1.67052927904852,0.11002289299014,0.912391219150306,0.999610127096233
"hsa-miR-429",2062.58329187385,-1.19569722307478,0.267746821515371,-4.46577560214337,7.9779196847935e-06,0.000284750364134168
"hsa-miR-4290",0,NA,NA,NA,NA,NA
"hsa-miR-4298",0,NA,NA,NA,NA,NA
"hsa-miR-4301",0.820230814565055,2.99777605794285,4.04555236909726,0.741005376878062,0.458690180163012,NA
"hsa-miR-4306",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-432-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4326",1.79988594141289,-0.83040996915134,2.31301911108115,-0.359015610884076,0.719583410958949,NA
"hsa-miR-4421",0,NA,NA,NA,NA,NA
"hsa-miR-4422",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4423-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4428",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4433a-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4433b-3p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-4435",4.10749787440432,1.41527399731311,1.6120564762085,0.877930778605089,0.379981285005098,0.92189086559648
"hsa-miR-4436b-3p",3.05873638258643,-1.32389238503157,1.82180598262427,-0.726692302944648,0.467414469636041,NA
"hsa-miR-4436b-5p",1.28681769929874,3.64291572289765,3.08117386659692,1.18231423497083,0.237081039373073,NA
"hsa-miR-4440",0.799661261142624,-1.45502023082119,3.82244983427024,-0.380651229945827,0.703462061953886,NA
"hsa-miR-4442",0,NA,NA,NA,NA,NA
"hsa-miR-4443",2.98242842215591,2.1742100050214,2.0450282205672,1.06316870503546,0.287705451675859,NA
"hsa-miR-4444",0,NA,NA,NA,NA,NA
"hsa-miR-4446-3p",0.848466553290635,3.04352295471345,3.64264005585589,0.835526680661379,0.403421231090112,NA
"hsa-miR-4448",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-4449",65.4714456087744,0.628868275943212,0.439862599349922,1.42969253778935,0.152805282926886,0.70031172656479
"hsa-miR-4454",27.7839604147316,-1.89039716616841,0.652959852254143,-2.89512005928449,0.00379013540680405,0.0488506341321411
"hsa-miR-4455",0.731158640245163,0.744259759233134,3.95224388989023,0.188313216483663,0.850631125442156,NA
"hsa-miR-4458",0,NA,NA,NA,NA,NA
"hsa-miR-4463",21.9846082112082,5.25662339972124,1.2177299354023,4.31673990011965,1.5835056525202e-05,0.000524819016263837
"hsa-miR-4466",1.47130584951757,0.58140553495477,2.67298548844553,0.217511669056193,0.827809614088625,NA
"hsa-miR-4467",0,NA,NA,NA,NA,NA
"hsa-miR-4470",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-4473",2.96040715863891,0.221408271772496,1.90498172222781,0.116225929723654,0.907473487063408,NA
"hsa-miR-4474-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4479",0.907980605160847,1.22240040505746,3.34911736429759,0.364991808913162,0.715117520631319,NA
"hsa-miR-4484",2.98996528108859,1.38181824616953,1.85764335430633,0.743855510782651,0.456963892936047,NA
"hsa-miR-4485-3p",1210.12715257657,4.2164080831404,0.238755638670518,17.6599309093555,8.534407093571e-70,3.95996489141695e-67
"hsa-miR-4485-5p",11.1459839392278,0.360993065378438,1.03162332404386,0.349927204014137,0.726393330326671,0.981276468474986
"hsa-miR-4488",13.5876878659656,0.542280978145073,0.887611077479131,0.610944356040693,0.541236418638157,0.95330851371586
"hsa-miR-4489",0,NA,NA,NA,NA,NA
"hsa-miR-4492",1.322590296957,1.83927971678468,3.16496548052882,0.58113737040739,0.561147873910958,NA
"hsa-miR-4498",0,NA,NA,NA,NA,NA
"hsa-miR-449a",0.876702292016214,3.08637688686451,3.57403378417783,0.863555599426015,0.387832064031869,NA
"hsa-miR-449b-3p",0.964452082612006,1.32995616666238,3.55204477709519,0.374419876471826,0.708091957341306,NA
"hsa-miR-449b-5p",0.643408849649371,2.64295285053882,4.06852795615388,0.649609116373699,0.515944742897816,NA
"hsa-miR-449c-5p",1.73587760502905,0.0359626521301569,2.31407621303614,0.0155408244238303,0.987600715238892,NA
"hsa-miR-4504",0,NA,NA,NA,NA,NA
"hsa-miR-4508",0,NA,NA,NA,NA,NA
"hsa-miR-450a-1-3p",1.93644102415669,0.414792159587469,2.20900867441017,0.18777298812474,0.851054611447589,NA
"hsa-miR-450a-2-3p",0.49786519787832,-0.27089448158671,4.65439829136333,-0.0582018264507746,0.953587865893195,NA
"hsa-miR-450a-5p",2.1070485138638,4.35652324187166,2.61015717633966,1.66906548056275,0.0951044034829066,NA
"hsa-miR-450b-5p",9.18577720220814,-2.60525947166681,1.15676979857798,-2.2521848987322,0.024310589927893,0.240002419713667
"hsa-miR-4510",0,NA,NA,NA,NA,NA
"hsa-miR-4511",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4512",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4516",1.75340458403243,4.08640100991898,2.74318388992086,1.4896562439483,0.136314645220108,NA
"hsa-miR-4517",3.0988641105284,-0.426368097063104,1.96535304484639,-0.216942242606812,0.828253356608664,NA
"hsa-miR-451a",0,NA,NA,NA,NA,NA
"hsa-miR-452-3p",0,NA,NA,NA,NA,NA
"hsa-miR-452-5p",65.1438428092716,0.429280485208442,0.437208507045973,0.981866725578836,0.326165510345073,0.895507673373455
"hsa-miR-4521",28.0354559659783,1.04543958552543,0.676589120105911,1.54516168596057,0.122307159272492,0.652304849453288
"hsa-miR-4522",0,NA,NA,NA,NA,NA
"hsa-miR-4523",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4524a-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4525",6.16772976741545,-0.436968975538821,1.30240568207008,-0.335509113292789,0.73724107129994,0.981276468474986
"hsa-miR-4534",0,NA,NA,NA,NA,NA
"hsa-miR-4536-3p",0,NA,NA,NA,NA,NA
"hsa-miR-454-3p",439.65578427844,-0.559662191251617,0.297095952498209,-1.88377588636113,0.0595952966044055,0.453315043023675
"hsa-miR-454-5p",24.2665092698163,-1.05553273123061,0.730800295413667,-1.44435181246489,0.148640038181388,0.70031172656479
"hsa-miR-455-3p",119.957420929351,-0.108928204309739,0.371594263860457,-0.293137475207756,0.769417073201893,0.986573058917606
"hsa-miR-455-5p",1.58716205246848,0.881636574709437,2.66017759533985,0.331420193995282,0.740327113397371,NA
"hsa-miR-4635",0,NA,NA,NA,NA,NA
"hsa-miR-4637",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-4638-3p",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-4639-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4640-3p",18.8640917825506,-0.00942621942320707,0.75172229349097,-0.0125394969722556,0.989995191157287,0.999610127096233
"hsa-miR-4640-5p",2.19797020524911,0.713903416486318,2.15290178062602,0.331600550898671,0.740190903539776,NA
"hsa-miR-4641",0.594603557501361,-2.87730231823683,4.63534702989075,-0.620730724082301,0.534776810646614,NA
"hsa-miR-4642",0,NA,NA,NA,NA,NA
"hsa-miR-4643",0,NA,NA,NA,NA,NA
"hsa-miR-4644",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-4646-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4646-5p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-4647",0.735652924758787,0.596135053739764,3.65312451316107,0.163184980854629,0.870372791237652,NA
"hsa-miR-4648",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4651",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-4653-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4654",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4655-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4655-5p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-4657",0,NA,NA,NA,NA,NA
"hsa-miR-4658",2.02247062405753,2.59539332616931,2.51099957064937,1.03360962562734,0.301318697635682,NA
"hsa-miR-4659a-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4659a-5p",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-466",0,NA,NA,NA,NA,NA
"hsa-miR-4661-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4661-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4662a-5p",1.0642330166541,-1.99102308903127,3.17644655380006,-0.626808307745448,0.530784897122955,NA
"hsa-miR-4664-3p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-4664-5p",5.23137426929911,0.0749064701659855,1.39344529219117,0.0537563050273731,0.957129322687399,0.999610127096233
"hsa-miR-4665-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-4666a-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4667-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-4667-5p",0.46962945915274,-0.361179197945299,4.75969592328149,-0.0758828302830509,0.939512316918888,NA
